Fecha,Ventas
2016-01-25,62055.66
2016-01-26,1806751.72
2016-01-27,11287.0
2016-01-28,119756.23999999999
2016-01-29,147418.0
2016-01-30,85947.52
2016-02-01,185513.2
2016-02-02,39446.020000000004
2016-02-03,1488.0
2016-02-05,14879.0
2016-02-06,4311.36
2016-02-08,37939.6
2016-02-09,6783.0
2016-02-10,411340.68
2016-02-11,63048.24
2016-02-12,10616.84
2016-02-13,355124.8
2016-02-15,290362.0
2016-02-16,14924.8
2016-02-17,8121.54
2016-02-18,63664.82000000001
2016-02-19,76225.9
2016-02-20,31250.44
2016-02-22,3478.0
2016-02-23,3462.0
2016-02-24,17207.04
2016-02-25,6545.72
2016-02-26,21021.0
2016-02-27,74891.52
2016-02-29,687998.9
2016-03-01,125421.6
2016-03-02,12570.98
2016-03-03,31777.1
2016-03-04,18433.3
2016-03-05,636624.06
2016-03-07,17462.0
2016-03-08,12545.86
2016-03-09,29534.78
2016-03-10,580012.0
2016-03-11,4312.0
2016-03-14,2108.64
2016-03-15,539488.42
2016-03-16,8243.8
2016-03-17,975.0
2016-03-18,23490.8
2016-03-19,68982.78
2016-03-21,15638.939999999999
2016-03-22,30998.54
2016-03-23,24733.0
2016-03-24,106973.64
2016-03-25,891297.76
2016-03-26,3001.12
2016-03-28,33973.2
2016-03-29,10697.05
2016-03-30,27894.08
2016-03-31,13015.0
2016-04-01,6322.639999999999
2016-04-02,53876.44
2016-04-04,9262.0
2016-04-05,13016.62
2016-04-06,10584.8
2016-04-07,25993.84
2016-04-08,54686.74
2016-04-09,43408.759999999995
2016-04-11,107804.64
2016-04-12,90916.0
2016-04-13,67887.36
2016-04-14,14724.380000000001
2016-04-15,29049.239999999998
2016-04-16,253984.0
2016-04-18,22227.0
2016-04-20,15247.0
2016-04-21,11461.2
2016-04-22,18585.760000000002
2016-04-23,13383.74
2016-04-25,19051.02
2016-04-26,12999.04
2016-04-27,54780.84
2016-04-28,65901.38
2016-04-29,50336.94
2016-04-30,17646.48
2016-05-02,370396.92
2016-05-03,4451.14
2016-05-04,95030.34
2016-05-05,26196.38
2016-05-06,12507.96
2016-05-07,1514.0
2016-05-09,430814.38
2016-05-10,16280.0
2016-05-11,204802.8
2016-05-12,19838.06
2016-05-13,16815.68
2016-05-14,36678.64
2016-05-16,14983.32
2016-05-17,33816.659999999996
2016-05-18,205413.8
2016-05-19,11795.32
2016-05-20,33054.08
2016-05-21,9223.28
2016-05-23,614336.66
2016-05-24,1151049.84
2016-05-25,7973.84
2016-05-26,6338.0
2016-05-27,20750.0
2016-05-28,2639.64
2016-05-30,8757.64
2016-05-31,10894.36
2016-06-01,19939.36
2016-06-02,141485.6
2016-06-03,33267.04
2016-06-04,35523.34
2016-06-06,85575.2
2016-06-07,30842.24
2016-06-08,606121.1
2016-06-09,13579.76
2016-06-10,26145.54
2016-06-11,6478.7
2016-06-13,24774.36
2016-06-14,16469.2
2016-06-15,1652.0
2016-06-16,7625.74
2016-06-17,18148.02
2016-06-18,11847.1
2016-06-20,24146.04
2016-06-21,275324.76
2016-06-22,21156.16
2016-06-23,7514.799999999999
2016-06-24,277465.94
2016-06-25,6356.64
2016-06-27,31740.64
2016-06-28,12385.880000000001
2016-06-29,568797.88
2016-06-30,31201.260000000002
2016-07-01,6510.0
2016-07-02,165590.0
2016-07-04,25863.0
2016-07-05,7040.72
2016-07-06,63900.479999999996
2016-07-07,10060.0
2016-07-08,6928.76
2016-07-09,34302.520000000004
2016-07-11,21002.0
2016-07-12,11404.52
2016-07-13,19122.34
2016-07-14,61440.09
2016-07-15,11495.36
2016-07-16,23685.0
2016-07-18,109333.36
2016-07-19,20509.559999999998
2016-07-20,6552.0
2016-07-21,67611.96
2016-07-22,6599.12
2016-07-23,19670.08
2016-07-25,9473.0
2016-07-26,36027.94
2016-07-27,11067.6
2016-07-28,5565.0
2016-07-29,32550.72
2016-07-30,50679.76
2016-08-01,562375.14
2016-08-02,1871367.48
2016-08-03,164834.76
2016-08-04,15161.0
2016-08-05,15612.98
2016-08-06,13914.42
2016-08-08,368277.0
2016-08-09,18237.34
2016-08-11,4346.0
2016-08-12,14830.64
2016-08-13,5336.5599999999995
2016-08-15,22061.879999999997
2016-08-16,23801.699999999997
2016-08-17,33344.32
2016-08-18,18078.0
2016-08-19,77628.7
2016-08-20,27436.0
2016-08-22,10636.84
2016-08-23,54703.62
2016-08-24,26778.16
2016-08-25,11500.0
2016-08-26,196368.0
2016-08-27,39584.56
2016-08-29,430.0
2016-08-30,1277.32
2016-08-31,19250.440000000002
2016-09-01,274747.84
2016-09-02,10899.6
2016-09-03,14131.44
2016-09-05,12631.96
2016-09-06,46286.18
2016-09-07,25290.8
2016-09-08,17310.46
2016-09-09,65114.979999999996
2016-09-10,35070.84
2016-09-12,184027.0
2016-09-13,60167.299999999996
2016-09-14,66919.0
2016-09-15,14321.0
2016-09-16,2592.0
2016-09-17,6157.860000000001
2016-09-19,13533.28
2016-09-20,6756.75
2016-09-21,62058.54
2016-09-22,40398.72
2016-09-23,33886.94
2016-09-24,12649.2
2016-09-26,8457.8
2016-09-27,120366.18
2016-09-28,30266.94
2016-09-29,16114.119999999999
2016-10-01,664363.04
2016-10-03,40591.34
2016-10-04,39531.5
2016-10-05,13192.84
2016-10-06,8577.7
2016-10-07,117779.46
2016-10-08,16943.0
2016-10-10,22935.46
2016-10-11,28040.92
2016-10-12,20798.32
2016-10-13,16063.96
2016-10-14,5168.0
2016-10-15,1795686.6
2016-10-17,12945.64
2016-10-18,43965.8
2016-10-19,24126.84
2016-10-20,548428.78
2016-10-21,19290.34
2016-10-22,569451.18
2016-10-24,1290.96
2016-10-25,21174.3
2016-10-26,15766.96
2016-10-27,8740.66
2016-10-28,10102.400000000001
2016-10-29,19540.42
2016-10-31,17246.14
2016-11-01,25245.12
2016-11-02,24998.38
2016-11-03,79026.34
2016-11-04,25437.21
2016-11-05,23938.16
2016-11-07,22098.08
2016-11-08,38898.14
2016-11-09,570151.34
2016-11-10,10921.0
2016-11-11,47254.08
2016-11-14,4468.8
2016-11-15,14895.44
2016-11-16,31976.86
2016-11-17,24776.0
2016-11-18,26883.4
2016-11-19,27676.88
2016-11-21,17884.04
2016-11-22,35676.6
2016-11-23,50174.1
2016-11-24,6675.84
2016-11-25,6830.0
2016-11-26,5474.280000000001
2016-11-28,24710.760000000002
2016-11-29,19544.0
2016-11-30,6661.0
2016-12-01,11646.0
2016-12-02,13274.28
2016-12-05,17656.72
2016-12-06,17408.4
2016-12-07,25488.4
2016-12-08,1174.6399999999999
2016-12-09,14363.64
2016-12-10,24039.16
2016-12-12,17214.32
2016-12-13,3549.5
2016-12-14,5244.0
2016-12-15,10378.66
2016-12-16,54878.16
2016-12-17,3379.0
2016-12-19,33902.14
2016-12-20,3462.0
2016-12-21,18285.92
2016-12-22,7672.5
2016-12-23,16944.96
2016-12-24,8088.639999999999
2016-12-26,253287.9
2016-12-27,16383.82
2016-12-28,172098.53999999998
2016-12-29,20492.42
2016-12-30,348378.82
2016-12-31,15313.1
2017-01-02,6015.54
2017-01-03,15632.039999999999
2017-01-04,62941.74
2017-01-05,41161.0
2017-01-06,38274.0
2017-01-07,10005.0
2017-01-09,4320.700000000001
2017-01-10,6808.5599999999995
2017-01-11,3060.0
2017-01-12,17762.48
2017-01-13,13218.7
2017-01-14,8759.68
2017-01-16,7893.0
2017-01-17,112446.6
2017-01-18,25727.14
2017-01-19,190043.34
2017-01-20,17713.2
2017-01-21,5878.14
2017-01-23,10894.9
2017-01-24,21029.38
2017-01-25,10613.0
2017-01-26,1795.26
2017-01-27,5958.22
2017-01-28,16413.76
2017-01-30,10560.36
2017-01-31,12371.24
2017-02-01,4587914.74
2017-02-02,3820.96
2017-02-03,8966.36
2017-02-04,5097.0
2017-02-06,36252.72
2017-02-07,29606.800000000003
2017-02-08,15059.74
2017-02-09,33611.1
2017-02-10,8763.74
2017-02-11,37336.86
2017-02-13,24440.0
2017-02-14,6954.58
2017-02-15,3573.0
2017-02-16,1300.0
2017-02-17,270957.72
2017-02-18,5958.02
2017-02-20,8069.74
2017-02-21,9580.02
2017-02-22,8108.0
2017-02-23,26132.02
2017-02-24,762750.0
2017-02-25,57627.78
2017-02-27,25361.0
2017-02-28,37729.0
2017-03-01,209462.12
2017-03-02,25697.0
2017-03-03,20461.48
2017-03-04,3853.0
2017-03-07,23316.92
2017-03-08,7156.92
2017-03-09,22143.16
2017-03-10,182299.58000000002
2017-03-11,9377.68
2017-03-13,1449139.48
2017-03-14,31964.72
2017-03-15,31208.68
2017-03-16,741499.3200000001
2017-03-17,123291.0
2017-03-18,1140928.64
2017-03-20,23121.579999999998
2017-03-21,24012.9
2017-03-22,21674.18
2017-03-23,1620.0
2017-03-25,13780.0
2017-03-27,1662.74
2017-03-28,413471.74
2017-03-29,281628.08
2017-03-30,28069.44
2017-03-31,38983.72
2017-04-01,7904.639999999999
2017-04-03,68135.76
2017-04-04,22745.1
2017-04-05,199785.0
2017-04-06,32966.6
2017-04-07,6450.64
2017-04-08,5948.0
2017-04-10,124186.36
2017-04-11,33936.0
2017-04-12,14196.0
2017-04-13,7250.0
2017-04-14,5153.2
2017-04-15,43701.8
2017-04-17,22274.68
2017-04-18,2929.8199999999997
2017-04-19,25145.760000000002
2017-04-20,59629.44
2017-04-21,79183.32
2017-04-22,1258680.4
2017-04-24,8550.64
2017-04-25,8906.5
2017-04-26,25517.9
2017-04-27,12991.0
2017-04-28,39122.1
2017-04-29,926.0
2017-05-01,7229.0
2017-05-02,7224.0
2017-05-03,9545.68
2017-05-04,24949.0
2017-05-05,63860.520000000004
2017-05-06,7438.0
2017-05-08,9260.86
2017-05-09,30418.8
2017-05-10,5314.0
2017-05-11,52334.38
2017-05-12,41316.479999999996
2017-05-13,12158.720000000001
2017-05-15,1331277.24
2017-05-16,54915.6
2017-05-17,20341.96
2017-05-18,38960.0
2017-05-19,4768.0
2017-05-20,1521.0
2017-05-22,8423.36
2017-05-23,13736.58
2017-05-24,518014.4
2017-05-25,19950.3
2017-05-26,18531.74
2017-05-27,38501.12
2017-05-29,97532.18
2017-05-30,94638.6
2017-05-31,21211.68
2017-06-01,439279.5
2017-06-02,20576.52
2017-06-03,32005.1
2017-06-05,15262.68
2017-06-06,5146.74
2017-06-07,11686.0
2017-06-08,1250.0
2017-06-09,392356.72
2017-06-10,9195.0
2017-06-12,29513.66
2017-06-13,20459.0
2017-06-14,69660.16
2017-06-15,50212.600000000006
2017-06-16,123956.18
2017-06-17,25728.88
2017-06-19,628639.16
2017-06-20,455166.0
2017-06-21,9078.220000000001
2017-06-22,21187.0
2017-06-23,719609.0599999999
2017-06-24,12899.66
2017-06-26,20464.0
2017-06-27,516.0
2017-06-28,9073.220000000001
2017-06-29,15224.44
2017-06-30,6876.18
2017-07-01,32429.64
2017-07-03,8286.0
2017-07-04,14798.0
2017-07-05,10814.26
2017-07-06,37073.76
2017-07-07,126757.34
2017-07-08,68130.0
2017-07-10,3025.6800000000003
2017-07-11,23527.9
2017-07-12,57737.04
2017-07-13,17189.0
2017-07-14,8601.0
2017-07-15,550.0
2017-07-17,871.86
2017-07-18,5099.9
2017-07-19,40817.1
2017-07-20,112867.74
2017-07-21,19765.54
2017-07-22,8872.68
2017-07-24,93876.4
2017-07-25,14878.02
2017-07-26,56085.0
2017-07-27,19240.62
2017-07-28,4890.0
2017-07-29,3425.0
2017-07-31,15887.84
2017-08-01,32434.72
2017-08-02,7538.0
2017-08-03,12979.0
2017-08-04,8894.400000000001
2017-08-05,13066.32
2017-08-07,17932.6
2017-08-08,11996.380000000001
2017-08-09,27951.260000000002
2017-08-10,8093.0
2017-08-11,44367.0
2017-08-12,32391.06
2017-08-14,17047.4
2017-08-15,6800.0
2017-08-16,3967.8
2017-08-17,29345.760000000002
2017-08-18,12685.0
2017-08-19,34429.44
2017-08-21,4926.0
2017-08-24,73769.56
2017-08-25,347.0
2017-08-26,442735.0
2017-08-28,531845.0
2017-08-29,123086.5
2017-08-30,131201.7
2017-08-31,38105.32
2017-09-01,4471.1
2017-09-02,16376.48
2017-09-04,16545.22
2017-09-05,14696.84
2017-09-06,68182.44
2017-09-07,8086.02
2017-09-08,140918.64
2017-09-09,995.0
2017-09-11,13850.38
2017-09-12,7778.32
2017-09-13,39771.5
2017-09-14,170364.0
2017-09-15,38150.08
2017-09-16,29508.280000000002
2017-09-18,3035674.44
2017-09-19,26621.7
2017-09-20,2129.38
2017-09-21,15615.0
2017-09-22,3619.0
2017-09-23,12143.779999999999
2017-09-25,14809.96
2017-09-26,74515.52
2017-09-27,34972.479999999996
2017-09-29,30842.92
2017-09-30,20428.66
2017-10-02,5966.68
2017-10-03,42330.6
2017-10-04,18883.22
2017-10-05,34125.3
2017-10-06,11349.68
2017-10-07,18577.14
2017-10-09,43136.700000000004
2017-10-10,8385.52
2017-10-11,2124.0
2017-10-12,45679.84
2017-10-13,25025.2
2017-10-14,14489.64
2017-10-16,25599.72
2017-10-17,30674.9
2017-10-18,3184.64
2017-10-19,11581.92
2017-10-20,53862.62
2017-10-21,33454.34
2017-10-23,29890.480000000003
2017-10-24,10200.28
2017-10-25,308233.36000000004
2017-10-26,20476.38
2017-10-27,162854.56
2017-10-28,3526.0
2017-10-30,32972.92
2017-10-31,22133.899999999998
2017-11-01,18811.72
2017-11-02,13100.8
2017-11-03,52810.72
2017-11-04,9965.58
2017-11-07,76420.0
2017-11-08,100791.84
2017-11-09,31480.239999999998
2017-11-10,144302.0
2017-11-11,72787.72
2017-11-13,51110.4
2017-11-14,16661.82
2017-11-15,140721.52
2017-11-16,7875.0
2017-11-17,165762.56
2017-11-18,109662.48
2017-11-20,21851.8
2017-11-21,17847.4
2017-11-22,6246.0
2017-11-23,18146.82
2017-11-24,5198.24
2017-11-25,20613.58
2017-11-27,12879.52
2017-11-28,7421.96
2017-11-29,11316.0
2017-11-30,36218.76
2017-12-01,21124.36
2017-12-02,25456.96
2017-12-04,45104.0
2017-12-05,20219.0
2017-12-06,12618.279999999999
2017-12-07,3369.46
2017-12-08,19124.04
2017-12-09,78319.02
2017-12-11,24377.52
2017-12-12,26931.28
2017-12-13,3546.0
2017-12-14,13942.72
2017-12-15,7605.4400000000005
2017-12-16,996.0
2017-12-18,33075.0
2017-12-19,10304.3
2017-12-20,10567.0
2017-12-21,142673.7
2017-12-22,24546.62
2017-12-23,763798.1799999999
2017-12-25,13048.119999999999
2017-12-26,13765.0
2017-12-27,19778.32
2017-12-28,100659.92
2017-12-29,15537.42
2017-12-30,10457.76
2018-01-01,597.0
2018-01-02,4397.46
2018-01-03,33922.2
2018-01-04,8092.12
2018-01-05,19953.0
2018-01-06,1118975.36
2018-01-08,21252.52
2018-01-09,18204.0
2018-01-10,28299.72
2018-01-11,14697.22
2018-01-12,203384.0
2018-01-13,12297.92
2018-01-15,23745.920000000002
2018-01-16,49592.0
2018-01-17,25435.3
2018-01-18,23440.12
2018-01-19,2508.12
2018-01-20,654.0600000000001
2018-01-22,11846.0
2018-01-23,7439.18
2018-01-24,16243.0
2018-01-25,11341.0
2018-01-26,56887.72
2018-01-27,17499.0
2018-01-29,13590.18
2018-01-30,23403.22
2018-01-31,19793.260000000002
2018-02-01,5297.82
2018-02-02,353.32
2018-02-03,23427.68
2018-02-05,16150.76
2018-02-06,9398.0
2018-02-07,42832.52
2018-02-08,6813.26
2018-02-09,24640.1
2018-02-10,12173.26
2018-02-12,16858.760000000002
2018-02-13,24333.52
2018-02-14,114170.38
2018-02-15,23184.44
2018-02-16,1016624.46
2018-02-17,6889525.62
2018-02-19,13963.0
2018-02-20,30977.34
2018-02-21,11401.220000000001
2018-02-22,12805.68
2018-02-23,7659.08
2018-02-24,104729.0
2018-02-26,865076.0
2018-02-27,2698.26
2018-02-28,1637.68
2018-03-01,23803.18
2018-03-02,402906.04
2018-03-03,14653.0
2018-03-05,7560.0
2018-03-06,8891.119999999999
2018-03-07,23802.88
2018-03-08,14497.52
2018-03-09,6401.0
2018-03-10,3363.0
2018-03-12,60180.6
2018-03-13,22454.38
2018-03-14,20086.0
2018-03-15,2313.0
2018-03-16,428.0
2018-03-17,4197.6
2018-03-19,1917.0
2018-03-20,7967.04
2018-03-21,134468.52000000002
2018-03-22,9892.0
2018-03-23,13347.74
2018-03-24,212115.08000000002
2018-03-26,18756.36
2018-03-27,11290.68
2018-03-28,48203.38
2018-03-29,6605.28
2018-03-30,80824.12000000001
2018-04-02,8193.3
2018-04-03,67068.84
2018-04-04,354.0
2018-04-05,16835.38
2018-04-07,25569.78
2018-04-09,265280.5
2018-04-10,14844.039999999999
2018-04-11,14543.92
2018-04-12,48614.92
2018-04-13,7719.35
2018-04-14,1603645.46
2018-04-16,86332.0
2018-04-17,172482.94
2018-04-18,15375.96
2018-04-19,14931.98
2018-04-20,1077046.42
2018-04-21,28600.52
2018-04-23,13916.0
2018-04-24,1929.0
2018-04-25,560.0
2018-04-26,12504.56
2018-04-27,19258.0
2018-04-28,22410.0
2018-04-30,30857.86
2018-05-01,5300.04
2018-05-02,17148.26
2018-05-03,19751.6
2018-05-04,138232.6
2018-05-05,10162.0
2018-05-07,12190.0
2018-05-08,1812723.34
2018-05-09,13453.6
2018-05-10,25079.86
2018-05-11,1219555.86
2018-05-12,19900.0
2018-05-14,996.0
2018-05-15,18553.04
2018-05-16,47765.34
2018-05-17,1242.0
2018-05-18,10518.48
2018-05-19,24917.199999999997
2018-05-21,3651.0
2018-05-22,10820.36
2018-05-23,41813.94
2018-05-24,10718.5
2018-05-25,13309.4
2018-05-26,5587.8
2018-05-28,72901.74
2018-05-29,9973.880000000001
2018-05-30,22282.0
2018-05-31,3782.84
2018-06-01,8002.84
2018-06-02,22595.0
2018-06-04,23699.46
2018-06-05,54943.8
2018-06-06,5526.92
2018-06-07,13054.0
2018-06-08,16190.08
2018-06-09,14440.35
2018-06-11,38811.02
2018-06-12,3863.2799999999997
2018-06-13,11552.98
2018-06-14,94093.2
2018-06-15,206122.92
2018-06-16,11252.0
2018-06-18,4894.0
2018-06-19,5108.0
2018-06-20,1388.78
2018-06-21,5524.0
2018-06-22,14082.24
2018-06-23,14258.0
2018-06-25,233224.0
2018-06-26,26039.06
2018-06-27,14024.82
2018-06-28,17256.36
2018-06-29,25294.38
2018-06-30,14139.14
2018-07-02,12789.6
2018-07-03,16128.0
2018-07-04,6814.4400000000005
2018-07-05,39267.479999999996
2018-07-06,15388.0
2018-07-07,4125.0
2018-07-09,1368.0
2018-07-10,48830.76
2018-07-11,2158.64
2018-07-12,10616.14
2018-07-13,5770.0
2018-07-14,6199.88
2018-07-16,11586.8
2018-07-17,19169.22
2018-07-18,238570.66
2018-07-19,19767.22
2018-07-20,33095.75
2018-07-21,19066.24
2018-07-23,28278.16
2018-07-24,8399.84
2018-07-25,5852.0
2018-07-26,354.0
2018-07-27,14534.68
2018-07-28,3052.0
2018-07-30,31188.96
2018-07-31,24763.760000000002
2018-08-01,8889.34
2018-08-02,1672.0
2018-08-03,32191.08
2018-08-04,24846.8
2018-08-06,12420.92
2018-08-07,24594.42
2018-08-08,19545.0
2018-08-09,20872.14
2018-08-10,41946.52
2018-08-11,103788.16
2018-08-13,21420.0
2018-08-14,8635.380000000001
2018-08-15,22964.18
2018-08-16,1113.0
2018-08-17,11008.94
2018-08-18,23232.5
2018-08-20,13393.0
2018-08-21,5072.64
2018-08-22,39461.96
2018-08-23,357971.84
2018-08-24,43475.5
2018-08-25,275830.48
2018-08-27,39446.84
2018-08-28,16052.279999999999
2018-08-29,10212.46
2018-08-30,15067.4
2018-08-31,969.0
2018-09-01,4551.0
2018-09-03,4526.639999999999
2018-09-04,6634.56
2018-09-05,4916.0
2018-09-06,4679.34
2018-09-07,6966.12
2018-09-08,103118.48
2018-09-10,25157.84
2018-09-11,13931.54
2018-09-12,51836.58
2018-09-13,8459.96
2018-09-14,67218.82
