Fecha,Ventas
2016-02-08,18646.0
2016-02-09,11346.0
2016-02-10,17436.58
2016-02-11,206659.12
2016-02-12,25327.98
2016-02-13,76424.34
2016-02-15,23544.0
2016-02-16,112.0
2016-02-17,9109.36
2016-02-18,324727.0
2016-02-19,25985.66
2016-02-20,11129.36
2016-02-23,2615.58
2016-02-24,4024.24
2016-02-25,5555.62
2016-02-26,113247.3
2016-02-27,6268.0
2016-02-29,684864.92
2016-03-01,37611.94
2016-03-02,11706.32
2016-03-03,84285.59999999999
2016-03-04,10143.0
2016-03-05,13102.119999999999
2016-03-07,18424.0
2016-03-08,9037.880000000001
2016-03-09,992627.76
2016-03-10,9538.0
2016-03-11,6296.0
2016-03-12,2971.0
2016-03-14,12126.0
2016-03-15,28651.7
2016-03-16,6038.4
2016-03-17,28405.399999999998
2016-03-18,23712.72
2016-03-19,38507.3
2016-03-21,45243.46
2016-03-22,42241.86
2016-03-23,18571.0
2016-03-24,10285.74
2016-03-25,21606.92
2016-03-26,13620.14
2016-03-28,77080.9
2016-03-29,31447.75
2016-03-30,56559.200000000004
2016-04-01,10734.400000000001
2016-04-02,21372.5
2016-04-04,21077.1
2016-04-05,10584.74
2016-04-06,35592.6
2016-04-07,40248.3
2016-04-08,85129.1
2016-04-09,20098.44
2016-04-11,12171.24
2016-04-12,39165.42
2016-04-13,24921.739999999998
2016-04-14,31912.16
2016-04-15,168181.92
2016-04-16,77237.0
2016-04-18,3083.0
2016-04-20,8382.0
2016-04-21,8163.52
2016-04-22,12054.48
2016-04-23,159461.38
2016-04-25,23474.12
2016-04-26,15777.06
2016-04-27,163827.3
2016-04-28,196537.87999999998
2016-04-29,42467.04
2016-04-30,21537.14
2016-05-02,16285.92
2016-05-03,516.0
2016-05-04,61498.26
2016-05-05,19710.74
2016-05-06,5548.0
2016-05-09,66429.4
2016-05-10,12322.48
2016-05-11,42779.64
2016-05-12,30421.98
2016-05-13,12495.6
2016-05-14,24320.64
2016-05-16,23258.06
2016-05-17,87760.8
2016-05-18,228921.13999999998
2016-05-19,20357.0
2016-05-20,18382.6
2016-05-21,7820.0
2016-05-23,282065.24
2016-05-24,16578.0
2016-05-25,6260.0
2016-05-26,6734.0
2016-05-27,1464461.0
2016-05-28,38631.740000000005
2016-05-30,9658.279999999999
2016-05-31,13243.18
2016-06-01,18755.120000000003
2016-06-02,17666.0
2016-06-03,91004.3
2016-06-04,309813.48
2016-06-06,35209.1
2016-06-07,66777.3
2016-06-08,23804.0
2016-06-09,14160.56
2016-06-10,71179.59999999999
2016-06-11,33463.72
2016-06-13,15216.0
2016-06-15,4486.8
2016-06-16,3268.96
2016-06-17,4099.26
2016-06-18,31806.0
2016-06-20,122017.54
2016-06-21,265305.16
2016-06-22,42220.28
2016-06-23,8006.84
2016-06-24,370783.54
2016-06-25,15657.18
2016-06-27,37798.0
2016-06-28,15345.36
2016-06-29,16643.36
2016-06-30,42591.74
2016-07-01,9921.0
2016-07-02,34467.86
2016-07-04,28897.78
2016-07-05,3825.7200000000003
2016-07-06,30965.679999999997
2016-07-07,17184.0
2016-07-08,5751.0
2016-07-09,175326.72
2016-07-11,19856.0
2016-07-12,31957.620000000003
2016-07-13,57280.36
2016-07-14,25564.07
2016-07-15,51779.46
2016-07-16,25930.0
2016-07-18,12162.66
2016-07-19,66900.26000000001
2016-07-20,167509.0
2016-07-21,500819.0
2016-07-22,6863.92
2016-07-23,8406.0
2016-07-25,36830.5
2016-07-26,227506.1
2016-07-27,33739.28
2016-07-28,28421.739999999998
2016-07-29,19673.7
2016-07-30,199478.94
2016-08-01,35519.92
2016-08-02,123926.0
2016-08-03,12880.0
2016-08-04,21119.26
2016-08-05,268880.64
2016-08-06,195251.84
2016-08-08,11055.1
2016-08-09,30816.0
2016-08-10,5831.58
2016-08-11,17594.72
2016-08-12,18146.699999999997
2016-08-13,126842.12
2016-08-15,6649.84
2016-08-16,25761.16
2016-08-17,36562.68
2016-08-18,33373.0
2016-08-19,57657.14
2016-08-20,21563.0
2016-08-22,12415.42
2016-08-23,17583.68
2016-08-24,9402.34
2016-08-25,29643.440000000002
2016-08-26,7064.0
2016-08-27,61710.119999999995
2016-08-29,9078.0
2016-08-30,3415.2999999999997
2016-08-31,61560.7
2016-09-01,6670.0
2016-09-02,16113.04
2016-09-03,5696.08
2016-09-05,3063.7599999999998
2016-09-06,39066.5
2016-09-07,19591.04
2016-09-08,194025.16
2016-09-09,113953.85999999999
2016-09-10,53020.84
2016-09-12,11037.279999999999
2016-09-13,16419.98
2016-09-14,44533.0
2016-09-15,4128.0
2016-09-17,3984.0
2016-09-19,12388.72
2016-09-20,4642.88
2016-09-21,30782.28
2016-09-22,16706.72
2016-09-23,123476.8
2016-09-24,11416.2
2016-09-26,57085.38
2016-09-27,1213583.24
2016-09-28,53990.24
2016-09-29,100754.96
2016-09-30,2886.84
2016-10-01,25087.1
2016-10-03,21179.98
2016-10-04,796711.0
2016-10-05,97911.68
2016-10-06,243930.4
2016-10-07,43653.52
2016-10-08,19831.66
2016-10-10,16282.3
2016-10-11,73851.8
2016-10-12,38599.32
2016-10-13,9718.48
2016-10-14,15757.880000000001
2016-10-15,78169.95999999999
2016-10-17,538213.0
2016-10-18,30230.699999999997
2016-10-19,8502.28
2016-10-20,59741.759999999995
2016-10-21,23977.0
2016-10-22,19289.0
2016-10-24,1721.28
2016-10-25,1545.0
2016-10-26,18968.64
2016-10-27,240877.24000000002
2016-10-28,26168.8
2016-10-29,43808.1
2016-10-31,24357.5
2016-11-01,169266.15999999997
2016-11-02,22793.72
2016-11-03,129819.44
2016-11-04,43745.54
2016-11-05,26229.08
2016-11-07,53877.200000000004
2016-11-08,1932975.28
2016-11-09,11849.48
2016-11-10,8453.4
2016-11-11,8199.36
2016-11-12,237.0
2016-11-14,8538.960000000001
2016-11-15,14740.98
2016-11-16,21083.76
2016-11-17,6119.0
2016-11-18,58674.48
2016-11-19,15349.16
2016-11-21,14718.48
2016-11-22,31844.38
2016-11-23,37937.8
2016-11-24,2482.0
2016-11-25,104639.13999999998
2016-11-26,29685.56
2016-11-28,332591.24
2016-11-29,469050.0
2016-11-30,14391.0
2016-12-01,1754.0
2016-12-02,53310.0
2016-12-03,7990.44
2016-12-05,25131.7
2016-12-06,22870.54
2016-12-07,31863.02
2016-12-08,5639.9
2016-12-09,7794.400000000001
2016-12-10,29573.2
2016-12-12,22936.52
2016-12-13,6387.32
2016-12-14,12754.74
2016-12-15,6241.400000000001
2016-12-16,63688.92
2016-12-17,6822.0
2016-12-19,31186.52
2016-12-20,3462.0
2016-12-21,9219.0
2016-12-22,69769.78
2016-12-23,51913.0
2016-12-24,11592.0
2016-12-26,33274.32
2016-12-27,17880.92
2016-12-28,13572.78
2016-12-29,183992.63999999998
2016-12-30,71239.92
2016-12-31,18480.260000000002
2017-01-03,7098.0
2017-01-04,35826.799999999996
2017-01-05,459162.0
2017-01-06,2226.0
2017-01-07,11046.0
2017-01-09,795.74
2017-01-10,9137.08
2017-01-11,8730.0
2017-01-12,23204.7
2017-01-13,24418.0
2017-01-14,135140.44
2017-01-16,6353.0
2017-01-17,23301.88
2017-01-18,4296.639999999999
2017-01-19,22215.03
2017-01-20,24517.120000000003
2017-01-23,13832.0
2017-01-24,22426.16
2017-01-25,8215.0
2017-01-26,224.0
2017-01-27,3916.74
2017-01-28,3206.06
2017-01-30,6572.0
2017-01-31,13691.68
2017-02-01,17125.66
2017-02-02,17318.08
2017-02-03,5353.56
2017-02-04,372904.0
2017-02-06,15010.5
2017-02-07,19612.2
2017-02-08,581323.74
2017-02-09,20252.12
2017-02-10,5860.74
2017-02-11,65350.54
2017-02-13,23349.760000000002
2017-02-14,19731.9
2017-02-15,3258.0
2017-02-16,1570.0
2017-02-17,5718.84
2017-02-18,68521.82
2017-02-20,6032.83
2017-02-21,10418.699999999999
2017-02-22,43560.24
2017-02-23,12958.2
2017-02-24,169327.58000000002
2017-02-25,36400.979999999996
2017-02-27,120839.64
2017-02-28,21514.98
2017-03-01,51238.74
2017-03-02,22384.039999999997
2017-03-03,14661.74
2017-03-04,6833.0
2017-03-07,7530.88
2017-03-08,7322.0
2017-03-09,4769.48
2017-03-10,8920.2
2017-03-11,8755.1
2017-03-13,17726.239999999998
2017-03-14,8776.720000000001
2017-03-15,29104.58
2017-03-16,32437.16
2017-03-17,14251.0
2017-03-18,41861.34
2017-03-20,7922.84
2017-03-21,181219.48
2017-03-22,20386.36
2017-03-23,5339.0
2017-03-24,3012.0
2017-03-25,516.56
2017-03-27,12196.439999999999
2017-03-28,7935.26
2017-03-29,25495.62
2017-03-30,37601.3
2017-03-31,8300.92
2017-04-01,25298.8
2017-04-03,32742.76
2017-04-04,32711.7
2017-04-05,783947.54
2017-04-06,25184.36
2017-04-07,10506.0
2017-04-08,21494.979999999996
2017-04-10,165517.52
2017-04-11,5418.0
2017-04-13,87400.0
2017-04-14,11431.76
2017-04-15,12333.42
2017-04-17,13304.68
2017-04-18,16150.0
2017-04-19,17252.0
2017-04-20,24625.36
2017-04-21,18244.28
2017-04-22,28918.44
2017-04-24,16044.0
2017-04-25,124817.12
2017-04-26,46554.56
2017-04-27,32927.0
2017-04-28,14640.52
2017-04-29,9012.0
2017-05-01,4549.0
2017-05-02,3180.0
2017-05-03,6104.4
2017-05-04,5193.0
2017-05-05,61436.26
2017-05-06,2271.0
2017-05-08,40832.479999999996
2017-05-09,15289.66
2017-05-10,5185.0
2017-05-11,14185.22
2017-05-12,31646.6
2017-05-13,43840.88
2017-05-15,30816.579999999998
2017-05-16,11634.900000000001
2017-05-17,642534.28
2017-05-18,25833.24
2017-05-19,2859.0
2017-05-20,2535.0
2017-05-22,11412.94
2017-05-23,7702.02
2017-05-24,228350.34
2017-05-25,36167.94
2017-05-26,3457.24
2017-05-27,18621.6
2017-05-29,25555.32
2017-05-30,7177.48
2017-05-31,27764.4
2017-06-01,20566.0
2017-06-02,5521.12
2017-06-03,26980.28
2017-06-05,24927.0
2017-06-06,20427.0
2017-06-07,9272.0
2017-06-09,26242.82
2017-06-10,30958.0
2017-06-12,11072.14
2017-06-14,43021.380000000005
2017-06-15,13462.86
2017-06-16,44541.22
2017-06-17,26069.32
2017-06-19,28380.739999999998
2017-06-20,8625.0
2017-06-21,6976.8
2017-06-22,11336.599999999999
2017-06-23,17966.04
2017-06-24,8759.0
2017-06-26,3978.0
2017-06-28,5486.219999999999
2017-06-29,21347.8
2017-06-30,106351.08
2017-07-01,13319.36
2017-07-03,1724.0
2017-07-04,32131.5
2017-07-05,60364.22
2017-07-06,30860.3
2017-07-07,37871.880000000005
2017-07-08,29719.0
2017-07-10,31296.02
2017-07-11,34057.96
2017-07-12,35997.26
2017-07-13,15713.64
2017-07-14,5648.0
2017-07-15,105712.0
2017-07-17,1743.72
2017-07-18,3153.3199999999997
2017-07-19,27381.58
2017-07-20,21156.9
2017-07-21,232704.0
2017-07-22,40393.16
2017-07-24,8887.88
2017-07-25,23784.34
2017-07-26,13824.279999999999
2017-07-27,19644.920000000002
2017-07-28,5488.0
2017-07-29,53360.68000000001
2017-07-31,6889.4
2017-08-01,15687.96
2017-08-02,4325.0
2017-08-03,172966.0
2017-08-04,3642.8
2017-08-05,91611.73999999999
2017-08-07,9921.26
2017-08-08,116044.14
2017-08-09,13661.72
2017-08-10,7475.200000000001
2017-08-11,26173.58
2017-08-12,10959.08
2017-08-14,64771.2
2017-08-15,26200.0
2017-08-16,24546.760000000002
2017-08-17,15629.18
2017-08-18,62775.0
2017-08-19,13547.599999999999
2017-08-21,2147.0
2017-08-22,874.0
2017-08-23,4608.12
2017-08-24,10443.24
2017-08-25,8918.0
2017-08-26,2669.0
2017-08-28,9742.0
2017-08-29,3346.3599999999997
2017-08-30,79049.4
2017-08-31,107386.56
2017-09-01,22275.58
2017-09-02,7098.0
2017-09-04,2205.56
2017-09-05,7789.58
2017-09-06,23469.0
2017-09-07,11624.939999999999
2017-09-08,21829.3
2017-09-09,2405.84
2017-09-11,922.0
2017-09-12,9769.54
2017-09-13,3719.54
2017-09-14,10183.16
2017-09-15,26315.04
2017-09-16,27320.38
2017-09-18,9640.84
2017-09-19,46110.16
2017-09-20,18971.56
2017-09-21,3994.7200000000003
2017-09-22,3359.0
2017-09-23,7258.02
2017-09-25,5742.52
2017-09-26,11497.0
2017-09-27,24890.239999999998
2017-09-28,8372.0
2017-09-29,19087.84
2017-09-30,11720.16
2017-10-02,13388.1
2017-10-03,18384.0
2017-10-04,17705.48
2017-10-05,15868.16
2017-10-06,21703.739999999998
2017-10-07,4944.4400000000005
2017-10-09,94626.0
2017-10-10,14774.6
2017-10-11,20104.0
2017-10-12,55526.1
2017-10-13,16660.46
2017-10-14,57339.0
2017-10-16,17841.36
2017-10-17,6590.36
2017-10-19,26117.879999999997
2017-10-20,20398.300000000003
2017-10-21,28969.6
2017-10-23,138248.68
2017-10-24,3073.04
2017-10-25,47419.38
2017-10-26,10666.68
2017-10-27,266064.8
2017-10-28,9757.48
2017-10-30,5848.74
2017-10-31,31782.239999999998
2017-11-01,79492.23999999999
2017-11-02,196840.0
2017-11-03,177361.77999999997
2017-11-04,3215.0
2017-11-07,6034.6
2017-11-08,3553.84
2017-11-09,5841.04
2017-11-10,4356.0
2017-11-11,10125.0
2017-11-13,17625.0
2017-11-14,14543.76
2017-11-15,27121.32
2017-11-16,408047.0
2017-11-17,34354.58
2017-11-18,22958.5
2017-11-20,32362.499999999996
2017-11-21,18909.0
2017-11-22,3277.54
2017-11-23,10657.3
2017-11-24,2982.0
2017-11-25,13539.720000000001
2017-11-27,6251.74
2017-11-28,14476.78
2017-11-29,4720.36
2017-11-30,7678.1
2017-12-01,10004.84
2017-12-02,15660.380000000001
2017-12-04,81573.18
2017-12-05,19496.0
2017-12-06,13464.0
2017-12-07,19354.04
2017-12-08,3895.78
2017-12-09,63311.74
2017-12-11,7970.0
2017-12-12,67023.64
2017-12-13,5910.0
2017-12-14,9272.400000000001
2017-12-15,9496.640000000001
2017-12-16,8032.96
2017-12-18,17762.6
2017-12-19,33583.0
2017-12-20,58004.2
2017-12-21,14671.0
2017-12-22,16293.36
2017-12-23,23874.98
2017-12-25,2831.0
2017-12-26,5398.639999999999
2017-12-27,10890.0
2017-12-28,44254.28
2017-12-29,13557.52
2017-12-30,8770.0
2018-01-03,5048.8
2018-01-04,13478.0
2018-01-05,120722.26
2018-01-06,15440.36
2018-01-08,91488.06
2018-01-09,16710.58
2018-01-10,38962.68
2018-01-11,49904.68
2018-01-12,7300.96
2018-01-13,3588.4
2018-01-15,267095.0
2018-01-16,14541.0
2018-01-17,38379.2
2018-01-18,1634765.36
2018-01-19,1305.0
2018-01-20,0.0
2018-01-22,10363.0
2018-01-23,586122.36
2018-01-24,11588.0
2018-01-25,19496.54
2018-01-26,9103.24
2018-01-27,19360.8
2018-01-29,51721.64
2018-01-30,26646.96
2018-01-31,11038.0
2018-02-01,5940.56
2018-02-02,996.0
2018-02-03,41642.56
2018-02-05,100962.54000000001
2018-02-06,4742.0
2018-02-07,6983.38
2018-02-08,4071.0
2018-02-09,224197.0
2018-02-10,6095.099999999999
2018-02-12,4336.46
2018-02-13,18773.1
2018-02-14,1333355.52
2018-02-15,12985.26
2018-02-16,270985.52
2018-02-17,9724.6
2018-02-19,7229.0
2018-02-20,6802.0
2018-02-21,6369.299999999999
2018-02-22,9606.34
2018-02-23,33479.58
2018-02-24,15931.0
2018-02-27,8046.84
2018-03-01,110534.56
2018-03-02,757.0
2018-03-03,1139.0
2018-03-05,34641.76
2018-03-06,22218.0
2018-03-07,8558.48
2018-03-08,23649.5
2018-03-09,26138.84
2018-03-10,21879.0
2018-03-12,46881.18
2018-03-13,37083.16
2018-03-14,8323.0
2018-03-15,735.0
2018-03-16,0.0
2018-03-19,2586.0
2018-03-20,11474.0
2018-03-21,7956.0
2018-03-22,952.0
2018-03-23,148969.0
2018-03-24,285178.76
2018-03-26,17081.28
2018-03-27,34100.94
2018-03-28,8789.14
2018-03-29,3773.0
2018-03-30,570.0
2018-03-31,227022.0
2018-04-02,322597.2
2018-04-03,19647.0
2018-04-04,16147.24
2018-04-05,7294.0
2018-04-07,4506.0
2018-04-09,6488.82
2018-04-10,126805.79999999999
2018-04-11,9658.48
2018-04-12,23578.0
2018-04-13,3426.0
2018-04-14,25155.16
2018-04-16,17098.64
2018-04-17,352155.0
2018-04-18,4718310.96
2018-04-19,41957.48
2018-04-20,34529.5
2018-04-21,10613.52
2018-04-23,25677.6
2018-04-24,15421.9
2018-04-26,11312.0
2018-04-27,26180.940000000002
2018-04-28,9813.0
2018-04-30,19109.16
2018-05-01,1451.0
2018-05-02,7838.7
2018-05-03,14683.74
2018-05-04,36334.06
2018-05-05,9820.0
2018-05-07,4662.84
2018-05-08,20958.0
2018-05-09,3626.0
2018-05-10,41281.58
2018-05-11,17228.0
2018-05-12,2708.76
2018-05-14,131190.0
2018-05-15,18016.02
2018-05-16,32828.44
2018-05-17,1950.0
2018-05-18,5178.2
2018-05-19,33297.08
2018-05-21,7284.0
2018-05-22,18510.6
2018-05-23,586834.0
2018-05-24,7394.72
2018-05-25,12207.4
2018-05-26,12235.78
2018-05-28,10962.740000000002
2018-05-29,15979.0
2018-05-30,9516.0
2018-05-31,1124.0
2018-06-01,12445.68
2018-06-02,3680.54
2018-06-04,16359.82
2018-06-05,42429.96
2018-06-06,26320.0
2018-06-07,16230.0
2018-06-08,8904.48
2018-06-09,120206.09999999999
2018-06-11,11035.84
2018-06-12,15855.52
2018-06-13,5216.200000000001
2018-06-14,55700.92
2018-06-15,40571.56
2018-06-16,26230.64
2018-06-18,13455.0
2018-06-19,5482.0
2018-06-21,15689.720000000001
2018-06-22,22385.440000000002
2018-06-23,16914.46
2018-06-25,15863.0
2018-06-26,66720.48000000001
2018-06-27,160080.5
2018-06-28,13512.1
2018-06-29,5820.66
2018-06-30,17938.739999999998
2018-07-02,11605.0
2018-07-03,88576.96
2018-07-04,5936.9800000000005
2018-07-05,5197.12
2018-07-06,6141.0
2018-07-07,2789.0
2018-07-10,13273.52
2018-07-11,3237.96
2018-07-12,13056.36
2018-07-13,4777.24
2018-07-14,9632.0
2018-07-16,14301.74
2018-07-17,17578.1
2018-07-18,178622.04
2018-07-19,12542.48
2018-07-20,9136.0
2018-07-21,179819.02
2018-07-23,26427.26
2018-07-24,28254.18
2018-07-25,4438.0
2018-07-27,16050.0
2018-07-28,25784.14
2018-07-30,15345.439999999999
2018-07-31,11217.0
2018-08-01,16500.06
2018-08-02,21163.0
2018-08-03,1571364.46
2018-08-04,11009.7
2018-08-06,22795.38
2018-08-07,65949.76
2018-08-08,1122.0
2018-08-09,5395.5
2018-08-10,18819.26
2018-08-11,12927.5
2018-08-13,10944.0
2018-08-14,4489.38
2018-08-16,1417.06
2018-08-17,4236.76
2018-08-18,19110.08
2018-08-20,9490.439999999999
2018-08-21,13577.52
2018-08-22,46923.920000000006
2018-08-23,10217.74
2018-08-24,230187.52000000002
2018-08-25,391572.18
2018-08-27,4391.84
2018-08-28,12271.0
2018-08-29,49333.200000000004
2018-08-30,19454.28
2018-08-31,4708.52
2018-09-03,5233.28
2018-09-04,3459.42
2018-09-05,1120.0
2018-09-06,2771.56
2018-09-07,15707.08
2018-09-08,7157.5
2018-09-10,25787.6
2018-09-11,5319.36
2018-09-12,61275.42
2018-09-13,4726.04
2018-09-14,23532.33
